app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
1599340,0,0,2/11/2022,TRUE,87.6,11095870,10018
275850,16,0,8/17/2016,FALSE,12.5,11200349,10019
858820,0,0,8/3/2021,TRUE,35.6,11264509,10020
108600,4,5,12/20/2021,FALSE,255.7,11276787,10021
1172470,3,0,12/30/2022,FALSE,495.8,11345849,10022
251570,3,0,12/7/2017,TRUE,400.2,11418232,10023
518790,0,0,11/26/2021,TRUE,12.6,11441076,10024
244850,0,0,2/22/2015,TRUE,30.7,11469882,10025
815370,0,0,7/5/2020,TRUE,23.8,11469992,10026
1361210,0,0,11/26/2022,FALSE,29.7,11550968,10027
264710,8,0,2/6/2018,FALSE,78.6,11651971,10028
518790,0,0,1/2/2021,TRUE,48.3,11891853,10029
107410,0,0,4/24/2018,TRUE,309.2,11942366,10030
1824220,0,0,11/26/2022,TRUE,44.7,11993308,10031
1085660,0,0,12/1/2019,FALSE,153.8,12083581,10032
39210,0,0,8/6/2021,FALSE,25.2,12128371,10033
1817070,0,0,9/11/2022,TRUE,39.2,12134274,10034
346110,2,0,6/2/2015,TRUE,975.4,12201234,10035
730,0,0,12/8/2021,TRUE,839.7,12222955,10036
346110,2,0,6/11/2020,TRUE,43.9,12350774,10037
304390,0,0,7/9/2020,TRUE,54.8,12788342,10038
250900,0,0,4/21/2022,TRUE,189.5,12851107,10039
271590,0,0,5/16/2016,FALSE,243.8,12860061,10040
1384160,0,0,11/5/2022,TRUE,85.7,13354391,10041
1151640,2,0,10/14/2020,TRUE,21.1,13529041,10042
284160,0,0,11/27/2020,TRUE,164.3,13682297,10043
730,2,0,1/19/2020,TRUE,72.4,13836001,10044
270880,0,0,10/25/2022,TRUE,170.7,13845537,10045
1172620,0,0,1/21/2022,TRUE,38.4,13854720,10046
435150,0,0,5/6/2020,TRUE,136.9,13880535,10047
1240440,0,0,7/21/2022,FALSE,20.7,14252796,10048
252490,0,0,5/15/2022,TRUE,571.4,14291428,10049
252490,0,0,8/21/2022,FALSE,254.5,4277098,10050
261550,2,3,3/10/2021,FALSE,469.3,9204311,10051
250900,0,0,11/24/2021,TRUE,438.3,9650576,10052
1151340,0,0,11/19/2021,FALSE,559.1,11452433,10053
311210,0,0,12/16/2022,TRUE,403.9,11856950,10054
730,2,0,12/15/2020,TRUE,116.6,12830362,10055
495420,0,0,4/21/2020,TRUE,104.4,9959,10056
1599340,0,0,2/18/2022,TRUE,23.8,45224,10057
275850,0,0,10/3/2021,TRUE,9.7,63363,10058
438100,0,0,11/16/2021,TRUE,11.2,104188,10059
275850,0,0,2/14/2021,TRUE,82.1,315992,10060
1811260,0,0,10/2/2022,FALSE,1.2,459532,10061
526870,0,0,4/13/2022,TRUE,37,561201,10062
526870,0,0,6/18/2022,TRUE,44.2,967556,10063
526870,0,0,4/30/2021,TRUE,66.9,1110285,10064
291550,0,0,10/14/2021,FALSE,5.3,1151611,10065
632360,0,0,4/21/2021,TRUE,312.2,1183504,10066
289070,0,0,4/24/2020,TRUE,168.1,1194904,10067
431960,0,0,10/30/2020,TRUE,18.9,1312716,10068
581320,4,0,3/14/2019,TRUE,110,10077645,10069
431960,0,0,12/29/2019,TRUE,21.4,10337062,10070
1086940,0,0,7/3/2022,TRUE,122.4,10349448,10071
1245620,2,0,3/6/2022,TRUE,225.4,10536162,10072
1174180,0,0,1/11/2020,TRUE,423.3,10688172,10073
1313140,0,0,11/25/2022,TRUE,23.6,10692318,10074
394360,0,0,4/30/2020,TRUE,21.2,10694525,10075
582660,0,0,4/18/2022,TRUE,24.4,10842614,10076
493340,0,0,9/20/2020,TRUE,32,11005812,10077
289070,0,0,2/1/2022,TRUE,66.5,11415017,10078
495420,0,0,12/10/2021,FALSE,22.3,11534368,10079
397540,0,0,3/18/2020,TRUE,75.8,11597339,10080
394360,0,0,9/24/2021,FALSE,454.7,11733497,10081
1172470,0,0,3/12/2021,TRUE,223.2,11751519,10082
1599340,0,0,2/21/2022,TRUE,322.1,11840914,10083
632360,0,0,2/3/2020,TRUE,759.1,11904369,10084
394360,0,0,2/8/2021,TRUE,100.6,12058148,10085
431960,0,0,8/17/2021,TRUE,10,12252202,10086
244210,0,0,9/12/2014,TRUE,71,12549388,10087
1245620,0,0,2/26/2022,TRUE,305.3,12601518,10088
526870,0,0,5/23/2021,TRUE,59.4,12884030,10089
613100,0,0,10/31/2020,TRUE,27.4,13481587,10090
238960,0,0,9/12/2020,TRUE,8.1,13625593,10091
292030,2,0,1/29/2022,TRUE,184.9,13709133,10092
359550,0,0,8/24/2020,TRUE,728.5,13801911,10093
386360,0,0,3/17/2021,TRUE,373.9,14033340,10094
230410,0,0,10/23/2016,TRUE,406.8,14047327,10095
105600,0,0,5/11/2020,TRUE,121.4,14276563,10096
632360,0,0,11/25/2022,TRUE,22.9,14278704,10097
252490,0,0,2/3/2014,TRUE,203.1,2567145,10098
218620,0,0,5/29/2014,TRUE,418.5,4647447,10099
1229490,0,0,12/29/2022,TRUE,22.3,7353745,10100
271590,0,0,6/25/2021,TRUE,359.3,9899426,10101
221100,3,2,11/24/2018,FALSE,212.8,12216895,10102
1085660,0,0,2/11/2020,TRUE,38.4,12240231,10103
252490,0,0,4/23/2021,FALSE,33.5,194781,10104
1245620,0,0,7/21/2022,TRUE,126.2,402568,10105
1938090,0,0,11/12/2022,TRUE,15.7,424511,10106
105600,0,0,11/11/2020,TRUE,711.5,488767,10107
1172620,0,0,2/11/2022,TRUE,72.6,712766,10108
509980,0,0,2/26/2021,TRUE,7.6,758839,10109
526870,0,0,1/3/2022,TRUE,103.5,758841,10110
377160,0,0,4/16/2020,TRUE,7.7,853617,10111
599140,0,0,8/6/2020,TRUE,78.9,910751,10112
1172620,0,0,6/14/2021,TRUE,109.4,910817,10113
518790,0,0,4/18/2021,TRUE,243.7,988268,10114
1091500,0,0,12/12/2020,TRUE,38.4,1020358,10115
730,31,0,10/7/2017,FALSE,170.1,1218088,10116
284160,0,0,12/28/2022,TRUE,156.5,1255555,10117
377160,0,0,2/24/2021,TRUE,264.6,1514238,10118
374320,0,0,4/2/2022,TRUE,3.4,1525160,10119
1313140,0,0,8/21/2022,TRUE,9.4,1726937,10120
431960,0,0,11/29/2021,TRUE,4.2,1801554,10121
518790,0,0,11/27/2020,TRUE,37.9,1896687,10122
1599340,0,0,2/18/2022,TRUE,21.7,1934435,10123
435150,0,0,9/20/2020,TRUE,85.9,1949372,10124
1248130,0,0,11/24/2021,TRUE,259.1,1976333,10125
252490,0,0,8/31/2022,TRUE,359.2,2110168,10126
613100,0,0,8/27/2020,TRUE,23.8,2113149,10127
686810,0,0,8/14/2022,TRUE,39,2181679,10128
230410,0,0,1/26/2021,TRUE,16.7,2284558,10129
1172470,0,0,11/25/2020,TRUE,94.7,2302125,10130
518790,0,0,3/18/2021,TRUE,12.7,2324327,10131
1938090,0,0,11/16/2022,TRUE,118.7,2345442,10132
435150,0,2,9/15/2017,TRUE,167.7,2391543,10133
613100,0,0,1/15/2021,TRUE,502.4,2529349,10134
518790,0,0,12/17/2021,TRUE,23.3,2539086,10135
252490,0,0,9/21/2021,TRUE,105,2947194,10136
1172620,0,0,7/10/2021,TRUE,51.2,2966695,10137
489830,0,0,11/7/2016,TRUE,38.9,3204348,10138
1174180,0,0,12/2/2022,TRUE,222.9,3556051,10139
1449850,0,0,11/23/2022,TRUE,29.2,3589342,10140
284160,0,0,12/28/2021,TRUE,231.4,3897393,10141
294100,0,0,6/19/2022,TRUE,367.4,4157203,10142
250900,0,0,2/6/2015,TRUE,350.2,4242069,10143
346110,0,0,1/24/2018,TRUE,78.2,4353153,10144
261550,0,0,4/27/2020,TRUE,459.2,4403032,10145
275850,2,0,8/19/2018,TRUE,42.4,4482364,10146
730,0,0,7/24/2022,TRUE,50.1,4535470,10147
526870,0,0,9/26/2022,TRUE,16.4,4577310,10148
1313140,0,0,9/5/2022,TRUE,17.7,4664017,10149
377160,0,0,11/11/2015,TRUE,152.2,4893172,10150
534380,0,0,3/2/2022,TRUE,27.7,4937833,10151
570,0,0,11/26/2017,TRUE,618.1,5058834,10152
394360,0,0,11/1/2016,TRUE,125.8,5074677,10153
1091500,2,0,1/14/2021,TRUE,14.9,5243472,10154
493340,17,0,12/9/2016,TRUE,9.5,5326741,10155
270880,0,0,8/29/2018,TRUE,14.1,5339021,10156
1817070,0,0,9/3/2022,TRUE,32,5487216,10157
107410,0,0,11/28/2021,TRUE,227.8,5549688,10158
582010,4,0,9/22/2018,TRUE,170.4,5591861,10159
438100,0,0,7/27/2022,FALSE,549.9,5669217,10160
306130,0,0,7/6/2019,TRUE,642.7,5689495,10161
435150,0,0,6/29/2022,TRUE,243.1,5697587,10162
1091500,0,0,11/22/2022,TRUE,3,5848418,10163
261550,0,0,6/17/2022,TRUE,100,5902977,10164
1174180,0,0,7/4/2022,TRUE,48.5,6023279,10165
275850,0,0,12/9/2021,TRUE,172.5,6112037,10166
107410,0,0,12/16/2019,TRUE,22.1,6144547,10167
107410,0,0,3/1/2020,TRUE,100,6225057,10168
244210,0,0,12/4/2021,TRUE,27.2,6266665,10169
1599340,2,0,2/18/2022,FALSE,24.3,6301869,10170
275850,0,0,1/4/2021,TRUE,43.1,6353525,10171
526870,0,0,8/10/2020,TRUE,16.4,6381317,10172
381210,296,111,5/22/2019,TRUE,743.2,6514689,10173
250900,0,0,4/27/2015,TRUE,399,6571197,10174
264710,0,0,5/19/2015,TRUE,83.5,6573306,10175
386360,0,0,8/5/2020,FALSE,809.6,6575244,10176
238960,0,0,2/3/2021,TRUE,16.3,6601515,10177
306130,2,0,9/11/2021,FALSE,81.8,6657013,10178
289070,0,0,1/14/2022,TRUE,76.3,6667933,10179
509980,0,0,9/9/2020,TRUE,10.4,6814514,10180
294100,0,0,10/31/2018,TRUE,144,6964783,10181
291550,0,0,2/10/2021,TRUE,117.7,6975739,10182
291550,0,3,10/13/2018,FALSE,11.5,7011915,10183
230410,0,0,1/22/2018,TRUE,362.3,7063378,10184
1361210,6,0,12/4/2022,FALSE,22.6,7066116,10185
250900,0,0,5/23/2020,TRUE,203,7160123,10186
1384160,0,0,3/20/2022,TRUE,147.2,7248251,10187
570,0,0,6/2/2016,TRUE,964.8,7250737,10188
635260,0,0,3/14/2022,TRUE,15.2,10710184,10189
1817070,0,0,8/27/2022,TRUE,115.1,10718351,10190
1096530,2,0,9/22/2021,TRUE,102.1,10862191,10191
271590,0,0,3/28/2020,TRUE,158.8,10896844,10192
1599340,0,0,9/17/2022,FALSE,1.2,10905426,10193
1290000,0,0,11/29/2021,TRUE,0.7,11150361,10194
239030,6,0,6/26/2014,TRUE,205.2,11180662,10195
1174180,0,0,2/26/2020,TRUE,157.2,11203783,10196
39210,3,5,3/24/2019,TRUE,689.5,11247509,10197
271590,0,0,7/22/2016,FALSE,644.8,11251125,10198
552500,0,0,5/28/2020,TRUE,77.8,11262469,10199
275850,0,0,8/27/2016,FALSE,0.3,11421261,10200
495420,0,0,3/17/2020,TRUE,88.1,11485959,10201
509980,2,0,8/11/2018,TRUE,11.6,11514794,10202
526870,0,0,8/27/2020,TRUE,523.6,11598814,10203
1549250,0,5,10/18/2022,TRUE,366.4,11605766,10204
431960,0,0,12/1/2021,TRUE,23.5,11706084,10205
620980,0,0,1/31/2020,TRUE,48.1,11788962,10206
238960,0,0,11/24/2019,TRUE,729.9,11968899,10207
377160,0,0,11/23/2016,TRUE,164.6,11979425,10208
1336490,0,0,11/7/2022,TRUE,51.9,11979844,10209
275850,5,2,3/9/2017,TRUE,117.2,11995050,10210
264710,0,0,11/25/2017,TRUE,132.9,12076364,10211
291550,0,0,5/12/2022,TRUE,22.6,12085838,10212
518790,0,0,11/25/2020,TRUE,79.4,12184859,10213
271590,0,0,10/24/2022,TRUE,24,12369046,10214
431960,0,0,4/26/2021,TRUE,40.3,12446978,10215
255710,0,0,11/22/2022,FALSE,8,12602905,10216
435150,0,0,1/11/2018,TRUE,36.7,12721903,10217
438100,0,0,11/11/2021,TRUE,718.5,12722346,10218
271590,0,0,6/15/2017,FALSE,352.1,12774378,10219
359550,0,0,12/5/2020,TRUE,74.3,12922408,10220
1286680,4,0,8/8/2022,FALSE,0.5,13000552,10221
1174180,0,0,11/6/2022,TRUE,43.2,13029731,10222
252490,0,0,1/3/2020,TRUE,351.5,13033624,10223
1172620,0,0,1/6/2022,TRUE,83.3,13043979,10224
1172470,0,0,2/15/2021,TRUE,42.3,13377560,10225
431960,0,0,11/14/2021,TRUE,127.7,13412046,10226
218620,0,0,4/10/2016,TRUE,169.9,13516591,10227
4000,3,0,4/18/2019,TRUE,256.9,13620774,10228
534380,0,0,4/13/2022,TRUE,67.7,13692830,10229
386360,2,0,7/17/2017,FALSE,182.2,13908727,10230
271590,0,0,6/15/2017,TRUE,248.4,13932908,10231
306130,3,0,10/23/2016,TRUE,28.3,13952665,10232
1172470,0,0,9/25/2021,FALSE,29.2,13974904,10233
784080,0,0,6/22/2022,TRUE,164.9,13983043,10234
386360,0,0,11/9/2019,FALSE,9.9,14040539,10235
1237320,0,0,12/24/2022,TRUE,12.9,10612538,10236
493520,2,0,3/25/2020,FALSE,1.1,10931947,10237
275850,2,0,6/8/2021,TRUE,327.5,27227,10238
1938090,0,0,11/2/2022,TRUE,93.2,45258,10239
284160,0,0,4/30/2021,TRUE,202,186152,10240
105600,0,0,2/7/2021,TRUE,207.7,199445,10241
275850,8,0,3/9/2017,FALSE,3,447316,10242
397540,0,0,4/13/2020,TRUE,122.2,484330,10243
270880,0,0,12/27/2019,TRUE,5.3,789023,10244
284160,0,0,10/23/2022,TRUE,174,810757,10245
284160,0,0,12/17/2019,TRUE,106.5,847370,10246
239030,0,0,7/21/2021,TRUE,7.3,1070268,10247
381210,0,0,2/22/2021,TRUE,590.3,1127741,10248
275850,0,0,8/28/2022,TRUE,35.1,1329888,10249
218620,0,0,10/29/2021,TRUE,11.5,1358026,10250
686810,0,0,2/6/2021,TRUE,369,1476506,10251
252490,0,0,1/10/2014,TRUE,16.9,1519435,10252
730,0,0,9/28/2022,TRUE,422.1,1618930,10253
686810,0,0,4/1/2021,TRUE,11,1658829,10254
252490,0,0,6/27/2022,TRUE,725.3,1782839,10255
1174180,0,0,12/1/2020,TRUE,198.6,1789299,10256
1091500,0,0,1/2/2022,FALSE,30.7,1904202,10257
252490,0,0,6/8/2021,TRUE,386.6,2107090,10258
526870,0,0,3/6/2021,TRUE,46.1,2461987,10259
1222670,0,0,11/4/2022,TRUE,14.7,2464153,10260
431960,0,0,7/27/2022,TRUE,5.4,2508614,10261
438100,0,0,7/28/2022,TRUE,111.4,2524326,10262
250900,0,0,4/15/2022,TRUE,221.3,2563150,10263
270880,0,0,6/30/2022,TRUE,494.5,2607562,10264
252490,0,0,5/28/2022,TRUE,279.8,2636155,10265
1172620,0,0,5/24/2022,TRUE,35.8,2687771,10266
376210,2,0,11/23/2017,FALSE,906.6,2875402,10267
376210,0,0,1/7/2022,TRUE,925.5,2907302,10268
1229490,0,0,9/24/2020,TRUE,24,3014877,10269
289070,2,0,10/5/2018,FALSE,10.7,3067686,10270
252490,0,0,10/7/2021,TRUE,67,3077718,10271
1245620,0,0,10/23/2022,TRUE,48.2,3186788,10272
1174180,0,0,12/9/2019,TRUE,182,3252079,10273
1462040,5,0,6/18/2022,FALSE,43.6,3479852,10274
238960,0,0,10/24/2021,TRUE,685.9,3527480,10275
1938090,0,0,11/23/2022,TRUE,220.7,3554224,10276
377160,0,3,9/1/2017,TRUE,55.9,3583994,10277
252490,0,0,4/10/2022,TRUE,868.4,3647029,10278
304390,0,0,8/19/2022,TRUE,181.9,3757933,10279
495420,0,0,7/24/2020,TRUE,46.6,3935560,10280
1113120,3,0,12/8/2022,TRUE,14.8,3999749,10281
250900,0,0,9/19/2015,TRUE,25.6,4110195,10282
489830,5,0,10/28/2016,FALSE,0.9,4154986,10283
578080,4,0,7/30/2017,TRUE,193.7,4182922,10284
1794680,0,0,11/23/2022,TRUE,27.4,4211529,10285
534380,4,0,11/8/2022,FALSE,14.9,4259482,10286
4000,3,0,6/3/2015,TRUE,930.3,4276973,10287
252490,0,0,7/4/2022,TRUE,95.1,4869056,10288
438100,0,0,10/19/2019,TRUE,13.8,5133178,10289
526870,0,0,1/19/2022,TRUE,3.1,5168080,10290
1245620,0,0,7/7/2022,TRUE,154.6,5193749,10291
1151340,0,0,6/17/2021,FALSE,46.6,5346703,10292
1172470,0,0,12/2/2022,TRUE,91,5399703,10293
39210,0,0,11/24/2021,TRUE,412,5404315,10294
632360,0,0,3/6/2022,FALSE,27.1,5448580,10295
218620,2,0,11/24/2017,TRUE,56.9,5491392,10296
271590,0,0,2/25/2017,TRUE,391.2,5508040,10297
381210,4,0,8/24/2016,TRUE,134.5,5644814,10298
1599340,0,0,3/4/2022,TRUE,47.8,5676837,10299
546560,0,0,3/25/2021,TRUE,36.6,5715855,10300
730,0,0,9/5/2020,TRUE,391.7,5741636,10301
359550,0,0,6/12/2019,TRUE,353,5766003,10302
578080,2,0,6/27/2018,TRUE,143.5,5911588,10303
1190000,6,0,8/12/2021,TRUE,164.9,5996562,10304
218620,0,0,2/27/2020,TRUE,560.5,6039617,10305
1938090,0,0,11/20/2022,TRUE,357.3,6052170,10306
250900,0,0,4/14/2015,TRUE,427,6223243,10307
304390,3,0,2/19/2017,TRUE,26.5,4678882,10308
550,60,8,8/14/2016,FALSE,35.3,4751236,10309
1938090,0,0,12/9/2022,FALSE,30,4964184,10310
218620,0,2,4/25/2015,TRUE,30.7,5016398,10311
377160,0,0,7/1/2019,TRUE,671.5,5254251,10312
105600,0,0,11/28/2016,TRUE,98.8,5388375,10313
1938090,0,0,11/5/2022,FALSE,138.6,5414814,10314
252490,2,0,4/17/2022,TRUE,922.9,5439090,10315
271590,20,0,4/16/2015,FALSE,111.5,5473740,10316
526870,2,0,9/26/2020,TRUE,385.4,5523437,10317
275850,0,0,11/25/2021,TRUE,6.1,5656882,10318
1245620,0,0,3/13/2022,TRUE,215.7,5682755,10319
552500,0,0,11/7/2022,TRUE,6.3,5730629,10320
376210,0,0,10/11/2016,TRUE,25.2,5829443,10321
1789480,0,0,10/5/2022,TRUE,41.6,6201942,10322
289070,0,0,6/3/2019,TRUE,462,6234623,10323
1091500,2,0,12/10/2020,TRUE,210.5,6400761,10324
255710,2,0,5/18/2017,TRUE,1.5,6545254,10325
1172620,0,0,5/28/2022,TRUE,54.5,6553064,10326
239030,0,0,11/30/2013,TRUE,16.2,6617399,10327
438100,2,0,7/27/2022,FALSE,479.8,6631925,10328
377160,0,0,1/2/2020,TRUE,207.3,6635952,10329
518790,0,0,2/11/2020,TRUE,202.4,6761169,10330
1222670,0,0,12/24/2022,FALSE,1.5,6773254,10331
291550,0,0,7/17/2022,TRUE,19.2,7078013,10332
1086940,0,0,10/22/2022,TRUE,125.7,7205459,10333
381210,0,0,6/18/2018,TRUE,26.8,7224117,10334
291550,0,0,7/26/2020,TRUE,11.9,7240864,10335
620980,0,0,3/24/2022,TRUE,15.1,7243163,10336
602960,0,0,1/18/2022,TRUE,107.5,7284082,10337
252490,0,0,7/17/2021,TRUE,239.3,7297152,10338
244850,0,0,12/26/2016,FALSE,28.6,7568127,10339
230410,0,0,4/6/2017,TRUE,187.2,7941491,10340
632360,0,0,6/16/2019,TRUE,70.4,7964966,10341
252490,0,0,2/3/2020,FALSE,950.1,8144419,10342
1817070,0,0,10/14/2022,TRUE,78,8219137,10343
1174180,0,0,1/23/2022,TRUE,91.9,8449996,10344
252490,0,0,2/7/2022,TRUE,959.2,8503349,10345
1245620,0,0,12/27/2022,TRUE,72.9,8723334,10346
975370,0,0,12/7/2022,TRUE,17,8806339,10347
252490,0,0,9/25/2021,FALSE,746.5,8872193,10348
242760,0,0,12/4/2022,TRUE,31.9,9135462,10349
1172620,0,0,4/18/2021,TRUE,27.6,9137320,10350
1850570,0,0,12/31/2022,TRUE,10.3,9143595,10351
1222670,0,0,4/7/2021,TRUE,164.5,9260067,10352
976730,0,0,4/3/2022,TRUE,16.1,9483929,10353
42700,10,0,12/10/2017,TRUE,44.6,9509106,10354
359550,0,0,2/1/2019,TRUE,49.4,9699087,10355
244210,0,0,11/18/2022,TRUE,107.2,9770410,10356
359550,3,0,11/11/2018,FALSE,861.7,9784152,10357
236850,0,0,6/27/2021,TRUE,106.9,9992002,10358
1449850,0,0,10/17/2022,FALSE,12.1,10183647,10359
730,3,0,11/25/2020,TRUE,526.4,10261442,10360
284160,0,0,5/20/2021,TRUE,23.3,10292314,10361
632360,0,0,11/5/2021,TRUE,74.4,10295014,10362
250900,0,0,7/1/2019,TRUE,119.2,10302253,10363
730,7,0,1/29/2018,FALSE,629.2,10803452,10364
440900,0,0,12/15/2019,TRUE,584.4,10847786,10365
1599340,0,0,2/13/2022,TRUE,235.7,10857225,10366
1222140,81,27,9/21/2021,FALSE,6.5,10875068,10367
1599340,0,0,10/30/2022,TRUE,1.8,11117352,10368
431960,0,0,1/7/2021,TRUE,37,11149649,10369
306130,2,0,7/11/2018,FALSE,22.1,11190273,10370
1085660,0,0,12/4/2019,TRUE,978.3,11223634,10371
270880,0,0,9/6/2021,TRUE,22.3,11295653,10372
976730,0,0,12/6/2019,TRUE,15.5,11305299,10373
42700,0,0,5/30/2020,TRUE,153,11407004,10374
107410,0,0,12/20/2020,TRUE,136,11413042,10375
1044720,5,0,10/19/2022,FALSE,19.6,11427825,10376
108600,0,0,6/28/2022,TRUE,161.2,11490764,10377
440900,0,0,6/9/2021,TRUE,90.7,11492186,10378
275850,0,0,8/12/2016,FALSE,7.2,11509350,10379
275850,4,0,7/20/2018,TRUE,199.6,11598303,10380
397540,0,0,12/21/2021,TRUE,67.3,11648295,10381
275850,0,0,4/24/2020,TRUE,138.7,11880363,10382
236850,0,0,5/17/2022,TRUE,485.7,11892269,10383
1599340,2,0,2/15/2022,FALSE,338.2,11913838,10384
306130,0,0,9/4/2021,TRUE,703.2,11951714,10385
236850,0,0,11/25/2017,TRUE,392.1,12131330,10386
289070,0,0,4/6/2020,TRUE,855.6,12178477,10387
238960,0,0,4/17/2016,FALSE,968.4,12213485,10388
275850,0,0,4/24/2020,TRUE,13.4,12290761,10389
39210,0,0,11/23/2022,TRUE,64.1,12310379,10390
438100,0,0,10/17/2021,TRUE,603.1,12678138,10391
1599340,0,0,2/11/2022,TRUE,239.9,12902762,10392
377160,3,0,11/20/2015,FALSE,926.8,13078986,10393
284160,0,0,2/27/2017,TRUE,560.7,13251847,10394
1222670,0,0,8/26/2021,TRUE,84.3,13556989,10395
635260,0,0,2/22/2022,TRUE,70.4,13691737,10396
394360,0,0,11/30/2021,TRUE,25.4,13826561,10397
271590,0,0,11/29/2019,TRUE,179.9,13831665,10398
1290000,0,0,8/1/2021,TRUE,25.7,13892048,10399
976730,0,0,12/6/2019,TRUE,35.7,13938773,10400
4000,0,0,8/4/2022,TRUE,149.7,13981980,10401
261550,0,0,4/1/2020,TRUE,240.1,14004277,10402
275850,0,0,10/3/2016,TRUE,140.3,14170857,10403
39210,2,0,4/14/2014,TRUE,982.4,3214623,10404
1145360,2,0,12/28/2020,TRUE,147.9,10347464,10405
294100,0,0,2/25/2021,TRUE,188.9,11374753,10406
304390,0,0,2/5/2021,TRUE,37,12267367,10407
346110,0,0,6/17/2022,TRUE,157.9,134280,10408
730,2,2,9/10/2022,TRUE,200.6,374907,10409
431960,0,0,2/7/2022,TRUE,160.5,473114,10410
730,2,0,12/7/2020,TRUE,186.2,522828,10411
578080,0,0,4/13/2021,TRUE,623.5,630508,10412
47890,0,0,1/29/2022,TRUE,11.3,677161,10413
252490,0,0,10/1/2020,TRUE,190.2,828732,10414
252490,0,0,4/23/2014,TRUE,44.8,931107,10415
814380,0,0,12/22/2020,TRUE,56.4,976423,10416
291550,0,0,4/13/2020,FALSE,255.9,987587,10417
292030,0,0,1/31/2017,TRUE,11.5,1109684,10418
431960,0,0,12/12/2020,TRUE,14,1257976,10419
107410,0,0,11/24/2018,TRUE,86.5,1412836,10420
1259420,2,0,5/24/2021,TRUE,55.1,1446296,10421
431960,0,0,11/13/2020,TRUE,34.5,1552294,10422
271590,0,0,7/16/2021,FALSE,95.7,1581378,10423
107410,0,0,12/10/2021,TRUE,51.2,1640233,10424
252490,2,0,12/27/2013,TRUE,15.3,1666845,10425
1599340,0,0,11/28/2022,TRUE,1,1803591,10426
1313140,0,0,8/31/2022,TRUE,19.2,1828204,10427
394360,0,0,6/30/2019,TRUE,682.4,8827912,10428
582660,0,0,2/25/2021,TRUE,10.3,8943146,10429
570,1209,505,10/24/2014,FALSE,149.9,9102506,10430
438100,4,4,1/15/2018,TRUE,0.2,9111847,10431
1144200,0,0,1/30/2022,TRUE,15.5,9115910,10432
1063660,0,0,11/18/2022,TRUE,15.3,9339853,10433
582660,0,0,5/25/2018,FALSE,14.3,9549780,10434
271590,0,0,4/19/2015,TRUE,81.6,9592892,10435
1938090,0,0,11/23/2022,FALSE,57.3,9747991,10436
431960,0,0,11/8/2021,TRUE,18.2,9849702,10437
578080,12,0,2/21/2018,FALSE,276.7,10048093,10438
250900,0,0,8/30/2021,TRUE,798.6,10275992,10439
107410,0,0,5/8/2021,TRUE,979.9,10378106,10440
648800,0,0,10/8/2020,TRUE,43.4,10407312,10441
1151640,0,0,6/6/2022,TRUE,38,10638369,10442
1184370,0,0,9/2/2021,TRUE,46.6,10787628,10443
858820,0,0,7/31/2021,TRUE,16.4,11225019,10444
435150,0,0,11/3/2019,TRUE,22.8,11242398,10445
271590,0,0,6/18/2017,FALSE,230.8,11270055,10446
570,6,0,12/3/2018,FALSE,990.7,11270893,10447
261550,0,0,5/29/2020,TRUE,951.9,11280126,10448
1599340,0,0,2/12/2022,TRUE,662.2,11340611,10449
377160,0,0,11/29/2021,TRUE,124.2,11364170,10450
289070,0,0,1/18/2020,TRUE,94.6,11371419,10451
632360,0,0,7/1/2019,TRUE,65.1,11634990,10452
578080,0,0,4/4/2018,TRUE,347.1,11724985,10453
1599340,2410,2921,6/12/2021,TRUE,363.4,11739676,10454
377160,0,0,2/21/2020,TRUE,102,11768117,10455
1466860,0,0,3/12/2022,TRUE,331.2,11769273,10456
1259420,0,0,11/8/2022,TRUE,96.6,11862274,10457
221100,2,0,1/14/2014,TRUE,279.1,12031441,10458
620980,0,0,5/5/2018,TRUE,3.7,12063470,10459
1599340,0,0,2/17/2022,FALSE,4.1,12072652,10460
250900,0,0,5/13/2015,TRUE,395.4,12087136,10461
1290000,0,0,11/28/2022,TRUE,100.7,12207073,10462
1172620,0,0,6/25/2022,TRUE,95.9,12243335,10463
1144200,0,0,12/27/2022,TRUE,59,12342892,10464
1361210,0,0,11/24/2022,TRUE,60.8,12353362,10465
244850,0,0,8/8/2019,TRUE,130.5,12364833,10466
518790,0,0,1/3/2022,TRUE,15.4,12470876,10467
346110,0,0,6/10/2022,TRUE,13.4,12892181,10468
284160,0,0,4/2/2021,TRUE,0.1,12924786,10469
255710,0,0,9/15/2022,TRUE,624.4,12933199,10470
291550,0,0,6/23/2019,FALSE,304.9,13358359,10471
1085660,0,0,10/20/2020,TRUE,361.3,13425960,10472
1172470,0,0,8/10/2022,FALSE,229.5,13441656,10473
284160,2,0,2/17/2021,TRUE,411.4,13491358,10474
376210,0,0,8/2/2022,FALSE,287.9,13625434,10475
218620,0,0,5/8/2014,TRUE,397.6,13784301,10476
1184370,0,0,10/25/2021,TRUE,106.3,14022327,10477
374320,0,0,8/9/2016,TRUE,222.1,14077125,10478
242760,0,0,4/27/2021,TRUE,92.7,14242116,10479
239030,0,0,11/23/2019,TRUE,93.9,14254121,10480
493520,0,0,1/25/2020,TRUE,84.8,14301897,10481
377160,20,0,9/8/2017,FALSE,1.9,12869,10482
1361210,0,0,11/27/2022,TRUE,353.2,358525,10483
